Region;Code;Label;count
FR26;GRSGRS;Grassland remaining Grassland;844779
FR26;GRSART;Grassland converted to Artificial land;1836
FR26;ARTART;Artificial land remaining Artificial land;108394
FR26;RESRES;Residual land remaining Residual land;3036
FR30;FORFOR;Forest land remaining Forest land;102394
FR30;CRPCRP;Cropland remaining Cropland;772764
FR30;CRPART;Cropland converted to Artificial land;9267
FR30;GRSGRS;Grassland remaining Grassland;163189
FR30;GRSART;Grassland converted to Artificial land;4103
FR30;ARTART;Artificial land remaining Artificial land;164360
FR30;RESRES;Residual land remaining Residual land;3249
FR41;FORFOR;Forest land remaining Forest land;910491
FR41;CRPCRP;Cropland remaining Cropland;816290
FR41;CRPART;Cropland converted to Artificial land;10719
FR41;GRSCRP;Grassland converted to Cropland;106
FR41;GRSGRS;Grassland remaining Grassland;443659
FR41;GRSART;Grassland converted to Artificial land;13371
FR41;ARTART;Artificial land remaining Artificial land;133854
FR41;RESART;Residual land converted to Artificial land;3
FR41;RESRES;Residual land remaining Residual land;4232
FR42;FORFOR;Forest land remaining Forest land;345440
FR42;CRPCRP;Cropland remaining Cropland;308957
FR42;CRPGRS;Cropland converted to Grassland;2693
FR42;CRPART;Cropland converted to Artificial land;25806
FR42;GRSGRS;Grassland remaining Grassland;40090
FR42;GRSART;Grassland converted to Artificial land;4299
FR42;ARTART;Artificial land remaining Artificial land;83589
FR42;RESART;Residual land converted to Artificial land;9
FR42;RESRES;Residual land remaining Residual land;4841
FR43;FORFOR;Forest land remaining Forest land;763984
FR43;FORART;Forest land converted to Artificial land;1
FR43;CRPCRP;Cropland remaining Cropland;436685
FR43;CRPGRS;Cropland converted to Grassland;1067
FR43;CRPART;Cropland converted to Artificial land;2952
FR43;GRSGRS;Grassland remaining Grassland;313168
FR43;GRSART;Grassland converted to Artificial land;1314
FR43;ARTART;Artificial land remaining Artificial land;79443
FR43;RESRES;Residual land remaining Residual land;12519
FR51;FORFOR;Forest land remaining Forest land;304075
FR51;FORART;Forest land converted to Artificial land;14
FR51;CRPCRP;Cropland remaining Cropland;1838939
FR51;CRPART;Cropland converted to Artificial land;20740
FR51;GRSGRS;Grassland remaining Grassland;795519
FR51;GRSART;Grassland converted to Artificial land;9173
FR51;ARTART;Artificial land remaining Artificial land;196898
FR51;RESRES;Residual land remaining Residual land;2671
FR52;FORFOR;Forest land remaining Forest land;332436
FR52;FORART;Forest land converted to Artificial land;29
FR52;CRPCRP;Cropland remaining Cropland;1871481
FR52;CRPGRS;Cropland converted to Grassland;1
FR52;CRPART;Cropland converted to Artificial land;10957
FR52;GRSGRS;Grassland remaining Grassland;275108
FR52;GRSART;Grassland converted to Artificial land;11038
FR52;ARTART;Artificial land remaining Artificial land;182895
FR52;RESRES;Residual land remaining Residual land;30400
FR53;FORFOR;Forest land remaining Forest land;394429
FR53;CRPCRP;Cropland remaining Cropland;1719645
FR53;CRPART;Cropland converted to Artificial land;4474
FR53;GRSGRS;Grassland remaining Grassland;319900
FR53;GRSART;Grassland converted to Artificial land;2548
FR53;ARTART;Artificial land remaining Artificial land;118844
FR53;RESRES;Residual land remaining Residual land;2933
FR61;FORFOR;Forest land remaining Forest land;1893333
FR61;CRPFOR;Cropland converted to Forest land;1787
FR61;CRPCRP;Cropland remaining Cropland;1554995
FR61;CRPGRS;Cropland converted to Grassland;600
FR61;CRPART;Cropland converted to Artificial land;24830
FR61;GRSGRS;Grassland remaining Grassland;299201
FR61;GRSART;Grassland converted to Artificial land;6137
FR61;ARTART;Artificial land remaining Artificial land;192366
FR61;RESRES;Residual land remaining Residual land;106408
FR62;FORFOR;Forest land remaining Forest land;1337064
FR62;CRPFOR;Cropland converted to Forest land;1648
FR62;CRPCRP;Cropland remaining Cropland;2142240
FR62;CRPGRS;Cropland converted to Grassland;2447
FR62;CRPART;Cropland converted to Artificial land;16017
FR62;GRSGRS;Grassland remaining Grassland;549027
FR62;GRSART;Grassland converted to Artificial land;4749
FR62;ARTART;Artificial land remaining Artificial land;149402
FR62;RESRES;Residual land remaining Residual land;210276
FR63;FORFOR;Forest land remaining Forest land;638414
FR63;CRPCRP;Cropland remaining Cropland;373262
FR63;CRPGRS;Cropland converted to Grassland;13291
FR63;CRPART;Cropland converted to Artificial land;1148
FR63;GRSGRS;Grassland remaining Grassland;620400
FR63;GRSART;Grassland converted to Artificial land;204
FR63;ARTART;Artificial land remaining Artificial land;42067
FR63;RESRES;Residual land remaining Residual land;5050
FR71;FORFOR;Forest land remaining Forest land;1829387
FR71;FORART;Forest land converted to Artificial land;252
FR71;CRPCRP;Cropland remaining Cropland;1030545
FR71;CRPGRS;Cropland converted to Grassland;45433
FR71;CRPART;Cropland converted to Artificial land;26619
FR71;GRSGRS;Grassland remaining Grassland;576281
FR71;GRSART;Grassland converted to Artificial land;6638
FR71;ARTART;Artificial land remaining Artificial land;283145
FR71;RESART;Residual land converted to Artificial land;8015
FR71;RESRES;Residual land remaining Residual land;312372
FR72;FORFOR;Forest land remaining Forest land;819351
FR72;CRPCRP;Cropland remaining Cropland;599137
FR72;CRPGRS;Cropland converted to Grassland;21056
FR72;CRPART;Cropland converted to Artificial land;2072
FR72;GRSGRS;Grassland remaining Grassland;969080
FR72;GRSART;Grassland converted to Artificial land;2317
FR72;ARTART;Artificial land remaining Artificial land;78028
FR72;RESRES;Residual land remaining Residual land;108756
FR81;FORFOR;Forest land remaining Forest land;1216842
FR81;FORCRP;Forest land converted to Cropland;5
FR81;FORGRS;Forest land converted to Grassland;3003
FR81;FORART;Forest land converted to Artificial land;1044
FR81;CRPCRP;Cropland remaining Cropland;814583
FR81;CRPGRS;Cropland converted to Grassland;35392
FR81;CRPART;Cropland converted to Artificial land;21046
FR81;GRSGRS;Grassland remaining Grassland;109447
FR81;GRSART;Grassland converted to Artificial land;1105
FR81;ARTART;Artificial land remaining Artificial land;118427
FR81;RESCRP;Residual land converted to Cropland;509
FR81;RESGRS;Residual land converted to Grassland;13969
FR81;RESART;Residual land converted to Artificial land;1158
FR81;RESRES;Residual land remaining Residual land;321842
FR82;FORFOR;Forest land remaining Forest land;1355129
FR82;FORGRS;Forest land converted to Grassland;87
FR82;FORART;Forest land converted to Artificial land;2784
FR82;CRPCRP;Cropland remaining Cropland;586806
FR82;CRPGRS;Cropland converted to Grassland;45423
FR82;CRPART;Cropland converted to Artificial land;18847
FR82;GRSGRS;Grassland remaining Grassland;59730
FR82;GRSART;Grassland converted to Artificial land;824
FR82;ARTART;Artificial land remaining Artificial land;200418
FR82;RESGRS;Residual land converted to Grassland;22
FR82;RESART;Residual land converted to Artificial land;2144
FR82;RESRES;Residual land remaining Residual land;468897
FR83;FORFOR;Forest land remaining Forest land;514348
FR83;FORART;Forest land converted to Artificial land;9
FR83;CRPFOR;Cropland converted to Forest land;27205
FR83;CRPCRP;Cropland remaining Cropland;35764
FR83;CRPGRS;Cropland converted to Grassland;8694
FR83;CRPART;Cropland converted to Artificial land;1892
FR83;CRPRES;Cropland converted to Residual land;220
FR83;GRSFOR;Grassland converted to Forest land;2489
FR83;GRSCRP;Grassland converted to Cropland;6516
FR83;GRSGRS;Grassland remaining Grassland;8268
FR83;GRSART;Grassland converted to Artificial land;860
FR83;GRSRES;Grassland converted to Residual land;14
FR83;ARTART;Artificial land remaining Artificial land;18523
FR83;RESRES;Residual land remaining Residual land;151275
