Region;Code;Label;count
ES61;RESCRP;Residual land converted to Cropland;1054371
ES61;RESGRS;Residual land converted to Grassland;93499
ES61;RESRES;Residual land remaining Residual land;1072
ES62;FORFOR;Forest land remaining Forest land;216949
ES62;FORCRP;Forest land converted to Cropland;914
ES62;FORGRS;Forest land converted to Grassland;1671
ES62;FORART;Forest land converted to Artificial land;119
ES62;CRPCRP;Cropland remaining Cropland;597099
ES62;CRPGRS;Cropland converted to Grassland;76
ES62;CRPART;Cropland converted to Artificial land;568
ES62;GRSCRP;Grassland converted to Cropland;30621
ES62;GRSART;Grassland converted to Artificial land;161
ES62;ARTART;Artificial land remaining Artificial land;31827
ES62;RESCRP;Residual land converted to Cropland;195356
ES62;RESGRS;Residual land converted to Grassland;7897
ES62;RESART;Residual land converted to Artificial land;248
ES62;RESRES;Residual land remaining Residual land;29822
ES63;FORFOR;Forest land remaining Forest land;406
ES63;FORART;Forest land converted to Artificial land;47
ES63;GRSGRS;Grassland remaining Grassland;65
ES63;ARTART;Artificial land remaining Artificial land;700
ES63;RESRES;Residual land remaining Residual land;557
ES64;FORFOR;Forest land remaining Forest land;59
ES64;FORART;Forest land converted to Artificial land;18
ES64;GRSGRS;Grassland remaining Grassland;338
ES64;GRSART;Grassland converted to Artificial land;4
ES64;ARTART;Artificial land remaining Artificial land;728
ES64;RESRES;Residual land remaining Residual land;53
ES70;FORFOR;Forest land remaining Forest land;117349
ES70;FORART;Forest land converted to Artificial land;289
ES70;CRPCRP;Cropland remaining Cropland;88084
ES70;CRPGRS;Cropland converted to Grassland;4773
ES70;CRPRES;Cropland converted to Residual land;42375
ES70;GRSCRP;Grassland converted to Cropland;1961
ES70;GRSGRS;Grassland remaining Grassland;9874
ES70;GRSART;Grassland converted to Artificial land;197
ES70;GRSRES;Grassland converted to Residual land;2765
ES70;ARTART;Artificial land remaining Artificial land;38067
ES70;RESRES;Residual land remaining Residual land;82265
