Region;Code;Label;count
FR42;RESRES;Residual land remaining Residual land;4841
FR43;FORFOR;Forest land remaining Forest land;763984
FR43;FORART;Forest land converted to Artificial land;1
FR43;CRPCRP;Cropland remaining Cropland;437006
FR43;CRPGRS;Cropland converted to Grassland;1067
FR43;CRPART;Cropland converted to Artificial land;2631
FR43;GRSGRS;Grassland remaining Grassland;313189
FR43;GRSART;Grassland converted to Artificial land;1293
FR43;ARTART;Artificial land remaining Artificial land;79443
FR43;RESRES;Residual land remaining Residual land;12519
FR51;FORFOR;Forest land remaining Forest land;304075
FR51;FORART;Forest land converted to Artificial land;14
FR51;CRPCRP;Cropland remaining Cropland;1845911
FR51;CRPART;Cropland converted to Artificial land;13768
FR51;GRSGRS;Grassland remaining Grassland;797329
FR51;GRSART;Grassland converted to Artificial land;7363
FR51;ARTART;Artificial land remaining Artificial land;196898
FR51;RESRES;Residual land remaining Residual land;2671
FR52;FORFOR;Forest land remaining Forest land;332436
FR52;FORART;Forest land converted to Artificial land;29
FR52;CRPCRP;Cropland remaining Cropland;1873673
FR52;CRPGRS;Cropland converted to Grassland;1
FR52;CRPART;Cropland converted to Artificial land;8765
FR52;GRSGRS;Grassland remaining Grassland;279303
FR52;GRSART;Grassland converted to Artificial land;6843
FR52;ARTART;Artificial land remaining Artificial land;182895
FR52;RESRES;Residual land remaining Residual land;30400
FR53;FORFOR;Forest land remaining Forest land;394429
FR53;CRPCRP;Cropland remaining Cropland;1721740
FR53;CRPART;Cropland converted to Artificial land;2379
FR53;GRSGRS;Grassland remaining Grassland;319900
FR53;GRSART;Grassland converted to Artificial land;2548
FR53;ARTART;Artificial land remaining Artificial land;118844
FR53;RESRES;Residual land remaining Residual land;2933
FR61;FORFOR;Forest land remaining Forest land;1893333
FR61;CRPFOR;Cropland converted to Forest land;1787
FR61;CRPCRP;Cropland remaining Cropland;1562896
FR61;CRPART;Cropland converted to Artificial land;17529
FR61;GRSGRS;Grassland remaining Grassland;299746
FR61;GRSART;Grassland converted to Artificial land;5592
FR61;ARTART;Artificial land remaining Artificial land;192366
FR61;RESRES;Residual land remaining Residual land;106408
FR62;FORFOR;Forest land remaining Forest land;1337064
FR62;CRPFOR;Cropland converted to Forest land;1648
FR62;CRPCRP;Cropland remaining Cropland;2147440
FR62;CRPGRS;Cropland converted to Grassland;2447
FR62;CRPART;Cropland converted to Artificial land;10817
FR62;GRSGRS;Grassland remaining Grassland;549154
FR62;GRSART;Grassland converted to Artificial land;4622
FR62;ARTART;Artificial land remaining Artificial land;149402
FR62;RESRES;Residual land remaining Residual land;210276
FR63;FORFOR;Forest land remaining Forest land;638414
FR63;CRPCRP;Cropland remaining Cropland;381084
FR63;CRPGRS;Cropland converted to Grassland;5652
FR63;CRPART;Cropland converted to Artificial land;965
FR63;GRSGRS;Grassland remaining Grassland;620400
FR63;GRSART;Grassland converted to Artificial land;204
FR63;ARTART;Artificial land remaining Artificial land;42067
FR63;RESRES;Residual land remaining Residual land;5050
FR71;FORFOR;Forest land remaining Forest land;1829433
FR71;FORART;Forest land converted to Artificial land;206
FR71;CRPCRP;Cropland remaining Cropland;1053771
FR71;CRPGRS;Cropland converted to Grassland;28041
FR71;CRPART;Cropland converted to Artificial land;20785
FR71;GRSGRS;Grassland remaining Grassland;578384
FR71;GRSART;Grassland converted to Artificial land;4535
FR71;ARTART;Artificial land remaining Artificial land;283145
FR71;RESART;Residual land converted to Artificial land;2836
FR71;RESRES;Residual land remaining Residual land;317551
FR72;FORFOR;Forest land remaining Forest land;819351
FR72;CRPCRP;Cropland remaining Cropland;606701
FR72;CRPGRS;Cropland converted to Grassland;13793
FR72;CRPART;Cropland converted to Artificial land;1771
FR72;GRSGRS;Grassland remaining Grassland;969080
FR72;GRSART;Grassland converted to Artificial land;2317
FR72;ARTART;Artificial land remaining Artificial land;78028
FR72;RESRES;Residual land remaining Residual land;108756
FR81;FORFOR;Forest land remaining Forest land;1216842
FR81;FORCRP;Forest land converted to Cropland;5
FR81;FORGRS;Forest land converted to Grassland;3003
FR81;FORART;Forest land converted to Artificial land;1044
FR81;CRPCRP;Cropland remaining Cropland;840083
FR81;CRPGRS;Cropland converted to Grassland;15662
FR81;CRPART;Cropland converted to Artificial land;15276
FR81;GRSGRS;Grassland remaining Grassland;110552
FR81;ARTART;Artificial land remaining Artificial land;118427
FR81;RESCRP;Residual land converted to Cropland;509
FR81;RESGRS;Residual land converted to Grassland;13969
FR81;RESART;Residual land converted to Artificial land;1158
FR81;RESRES;Residual land remaining Residual land;321842
FR82;FORFOR;Forest land remaining Forest land;1355130
FR82;FORGRS;Forest land converted to Grassland;87
FR82;FORART;Forest land converted to Artificial land;2783
FR82;CRPCRP;Cropland remaining Cropland;600766
FR82;CRPGRS;Cropland converted to Grassland;35808
FR82;CRPART;Cropland converted to Artificial land;14502
FR82;GRSGRS;Grassland remaining Grassland;60338
FR82;GRSART;Grassland converted to Artificial land;216
FR82;ARTART;Artificial land remaining Artificial land;200418
FR82;RESGRS;Residual land converted to Grassland;22
FR82;RESART;Residual land converted to Artificial land;176
FR82;RESRES;Residual land remaining Residual land;470865
FR83;FORFOR;Forest land remaining Forest land;514348
FR83;FORART;Forest land converted to Artificial land;9
FR83;CRPFOR;Cropland converted to Forest land;24674
FR83;CRPCRP;Cropland remaining Cropland;38615
FR83;CRPGRS;Cropland converted to Grassland;8694
FR83;CRPART;Cropland converted to Artificial land;1572
FR83;CRPRES;Cropland converted to Residual land;220
FR83;GRSFOR;Grassland converted to Forest land;1498
FR83;GRSCRP;Grassland converted to Cropland;7948
FR83;GRSGRS;Grassland remaining Grassland;8289
FR83;GRSART;Grassland converted to Artificial land;398
FR83;GRSRES;Grassland converted to Residual land;14
FR83;ARTART;Artificial land remaining Artificial land;18523
FR83;RESRES;Residual land remaining Residual land;151275
