Region;Code;Label;count
ES24;RESCRP;Residual land converted to Cropland;1
ES24;RESGRS;Residual land converted to Grassland;18112
ES24;RESRES;Residual land remaining Residual land;853479
ES30;FORFOR;Forest land remaining Forest land;240632
ES30;FORCRP;Forest land converted to Cropland;3967
ES30;FORGRS;Forest land converted to Grassland;16
ES30;FORART;Forest land converted to Artificial land;24
ES30;CRPCRP;Cropland remaining Cropland;239346
ES30;GRSCRP;Grassland converted to Cropland;1782
ES30;GRSGRS;Grassland remaining Grassland;53552
ES30;ARTART;Artificial land remaining Artificial land;78854
ES30;RESCRP;Residual land converted to Cropland;7536
ES30;RESGRS;Residual land converted to Grassland;12
ES30;RESRES;Residual land remaining Residual land;136771
ES41;FORFOR;Forest land remaining Forest land;3067326
ES41;FORGRS;Forest land converted to Grassland;16900
ES41;FORART;Forest land converted to Artificial land;574
ES41;CRPCRP;Cropland remaining Cropland;4143698
ES41;CRPGRS;Cropland converted to Grassland;691
ES41;CRPART;Cropland converted to Artificial land;1
ES41;GRSGRS;Grassland remaining Grassland;615736
ES41;ARTART;Artificial land remaining Artificial land;94725
ES41;RESGRS;Residual land converted to Grassland;9161
ES41;RESRES;Residual land remaining Residual land;1288387
ES42;FORFOR;Forest land remaining Forest land;2350885
ES42;FORCRP;Forest land converted to Cropland;28913
ES42;FORGRS;Forest land converted to Grassland;4168
ES42;FORART;Forest land converted to Artificial land;284
ES42;CRPCRP;Cropland remaining Cropland;4134251
ES42;CRPGRS;Cropland converted to Grassland;309
ES42;GRSCRP;Grassland converted to Cropland;19766
ES42;GRSGRS;Grassland remaining Grassland;161458
ES42;ARTART;Artificial land remaining Artificial land;77856
ES42;RESCRP;Residual land converted to Cropland;444251
ES42;RESGRS;Residual land converted to Grassland;9729
ES42;RESRES;Residual land remaining Residual land;626167
ES43;FORFOR;Forest land remaining Forest land;878719
ES43;FORCRP;Forest land converted to Cropland;29419
ES43;FORGRS;Forest land converted to Grassland;15907
ES43;FORART;Forest land converted to Artificial land;247
ES43;CRPCRP;Cropland remaining Cropland;1226689
ES43;CRPGRS;Cropland converted to Grassland;259
ES43;GRSCRP;Grassland converted to Cropland;23793
ES43;GRSGRS;Grassland remaining Grassland;1224641
ES43;ARTART;Artificial land remaining Artificial land;35854
ES43;RESCRP;Residual land converted to Cropland;164380
ES43;RESGRS;Residual land converted to Grassland;7293
ES43;RESRES;Residual land remaining Residual land;454645
ES51;FORFOR;Forest land remaining Forest land;1805311
ES51;FORCRP;Forest land converted to Cropland;26471
ES51;FORGRS;Forest land converted to Grassland;28338
ES51;CRPCRP;Cropland remaining Cropland;990954
ES51;CRPGRS;Cropland converted to Grassland;1
ES51;GRSCRP;Grassland converted to Cropland;13056
ES51;GRSGRS;Grassland remaining Grassland;295
ES51;ARTART;Artificial land remaining Artificial land;122892
ES51;RESCRP;Residual land converted to Cropland;126910
ES51;RESGRS;Residual land converted to Grassland;12077
ES51;RESRES;Residual land remaining Residual land;664
ES52;FORFOR;Forest land remaining Forest land;831857
ES52;FORCRP;Forest land converted to Cropland;56099
ES52;FORGRS;Forest land converted to Grassland;15313
ES52;CRPCRP;Cropland remaining Cropland;829241
ES52;CRPGRS;Cropland converted to Grassland;14
ES52;GRSCRP;Grassland converted to Cropland;19406
ES52;GRSGRS;Grassland remaining Grassland;14763
ES52;ARTART;Artificial land remaining Artificial land;119100
ES52;RESCRP;Residual land converted to Cropland;376969
ES52;RESGRS;Residual land converted to Grassland;3753
ES52;RESRES;Residual land remaining Residual land;1577
ES53;FORFOR;Forest land remaining Forest land;167146
ES53;FORCRP;Forest land converted to Cropland;1233
ES53;FORGRS;Forest land converted to Grassland;2265
ES53;FORART;Forest land converted to Artificial land;433
ES53;CRPCRP;Cropland remaining Cropland;238259
ES53;CRPGRS;Cropland converted to Grassland;22
ES53;GRSCRP;Grassland converted to Cropland;2314
ES53;GRSGRS;Grassland remaining Grassland;5511
ES53;ARTART;Artificial land remaining Artificial land;24428
ES53;RESCRP;Residual land converted to Cropland;7364
ES53;RESGRS;Residual land converted to Grassland;649
ES53;RESRES;Residual land remaining Residual land;31826
ES61;FORFOR;Forest land remaining Forest land;1680405
ES61;FORCRP;Forest land converted to Cropland;452567
ES61;FORGRS;Forest land converted to Grassland;79682
ES61;FORART;Forest land converted to Artificial land;49
ES61;CRPCRP;Cropland remaining Cropland;3942622
ES61;CRPGRS;Cropland converted to Grassland;44
ES61;GRSCRP;Grassland converted to Cropland;180945
ES61;GRSGRS;Grassland remaining Grassland;707985
ES61;ARTART;Artificial land remaining Artificial land;173939
ES61;RESCRP;Residual land converted to Cropland;1051401
ES61;RESGRS;Residual land converted to Grassland;96405
ES61;RESRES;Residual land remaining Residual land;1136
ES62;FORFOR;Forest land remaining Forest land;217595
ES62;FORCRP;Forest land converted to Cropland;902
ES62;FORGRS;Forest land converted to Grassland;1154
ES62;FORART;Forest land converted to Artificial land;2
ES62;CRPCRP;Cropland remaining Cropland;597726
ES62;CRPGRS;Cropland converted to Grassland;17
ES62;GRSCRP;Grassland converted to Cropland;6256
ES62;GRSGRS;Grassland remaining Grassland;24365
ES62;GRSART;Grassland converted to Artificial land;161
ES62;ARTART;Artificial land remaining Artificial land;31827
ES62;RESCRP;Residual land converted to Cropland;164507
ES62;RESGRS;Residual land converted to Grassland;5640
ES62;RESRES;Residual land remaining Residual land;63176
ES63;FORFOR;Forest land remaining Forest land;435
ES63;FORART;Forest land converted to Artificial land;18
ES63;GRSGRS;Grassland remaining Grassland;65
ES63;ARTART;Artificial land remaining Artificial land;700
ES63;RESRES;Residual land remaining Residual land;557
ES64;FORFOR;Forest land remaining Forest land;73
ES64;FORART;Forest land converted to Artificial land;4
ES64;GRSGRS;Grassland remaining Grassland;338
ES64;GRSART;Grassland converted to Artificial land;4
ES64;ARTART;Artificial land remaining Artificial land;728
ES64;RESRES;Residual land remaining Residual land;53
ES70;FORFOR;Forest land remaining Forest land;117638
ES70;CRPCRP;Cropland remaining Cropland;135232
ES70;GRSGRS;Grassland remaining Grassland;14797
ES70;ARTART;Artificial land remaining Artificial land;38067
ES70;RESRES;Residual land remaining Residual land;82265
