Region;Code;Label;count
NL31;FORFOR;Forest land remaining Forest land;19956
NL31;FORCRP;Forest land converted to Cropland;3112
NL31;FORART;Forest land converted to Artificial land;1838
NL31;CRPCRP;Cropland remaining Cropland;5437
NL31;CRPGRS;Cropland converted to Grassland;130
NL31;CRPART;Cropland converted to Artificial land;5118
NL31;GRSCRP;Grassland converted to Cropland;2077
NL31;GRSGRS;Grassland remaining Grassland;72267
NL31;GRSART;Grassland converted to Artificial land;650
NL31;ARTART;Artificial land remaining Artificial land;23173
NL31;RESCRP;Residual land converted to Cropland;1083
NL31;RESART;Residual land converted to Artificial land;437
NL32;FORFOR;Forest land remaining Forest land;22045
NL32;FORART;Forest land converted to Artificial land;64
NL32;CRPFOR;Cropland converted to Forest land;19
NL32;CRPCRP;Cropland remaining Cropland;73635
NL32;CRPGRS;Cropland converted to Grassland;953
NL32;CRPART;Cropland converted to Artificial land;14904
NL32;GRSGRS;Grassland remaining Grassland;76550
NL32;GRSART;Grassland converted to Artificial land;4104
NL32;ARTART;Artificial land remaining Artificial land;47766
NL32;RESGRS;Residual land converted to Grassland;314
NL32;RESRES;Residual land remaining Residual land;12067
NL33;FORFOR;Forest land remaining Forest land;10492
NL33;FORART;Forest land converted to Artificial land;129
NL33;CRPFOR;Cropland converted to Forest land;13
NL33;CRPCRP;Cropland remaining Cropland;62246
NL33;CRPGRS;Cropland converted to Grassland;1380
NL33;CRPART;Cropland converted to Artificial land;21975
NL33;GRSGRS;Grassland remaining Grassland;89125
NL33;GRSART;Grassland converted to Artificial land;166
NL33;ARTART;Artificial land remaining Artificial land;63566
NL33;RESRES;Residual land remaining Residual land;8512
NL34;FORFOR;Forest land remaining Forest land;2401
NL34;FORCRP;Forest land converted to Cropland;1441
NL34;FORGRS;Forest land converted to Grassland;5
NL34;FORART;Forest land converted to Artificial land;629
NL34;CRPFOR;Cropland converted to Forest land;26
NL34;CRPCRP;Cropland remaining Cropland;136042
NL34;CRPGRS;Cropland converted to Grassland;656
NL34;CRPART;Cropland converted to Artificial land;4308
NL34;GRSFOR;Grassland converted to Forest land;2
NL34;GRSCRP;Grassland converted to Cropland;2939
NL34;GRSGRS;Grassland remaining Grassland;11
NL34;GRSART;Grassland converted to Artificial land;155
NL34;ARTART;Artificial land remaining Artificial land;13084
NL34;RESFOR;Residual land converted to Forest land;7
NL34;RESCRP;Residual land converted to Cropland;4560
NL34;RESGRS;Residual land converted to Grassland;8
NL34;RESART;Residual land converted to Artificial land;59
NL41;FORFOR;Forest land remaining Forest land;76988
NL41;FORART;Forest land converted to Artificial land;22
NL41;CRPCRP;Cropland remaining Cropland;267188
NL41;CRPGRS;Cropland converted to Grassland;1944
NL41;CRPART;Cropland converted to Artificial land;11431
NL41;GRSGRS;Grassland remaining Grassland;41631
NL41;GRSART;Grassland converted to Artificial land;251
NL41;ARTART;Artificial land remaining Artificial land;71291
NL41;RESRES;Residual land remaining Residual land;8717
NL42;FORFOR;Forest land remaining Forest land;34338
NL42;CRPCRP;Cropland remaining Cropland;122238
NL42;CRPART;Cropland converted to Artificial land;953
NL42;GRSGRS;Grassland remaining Grassland;14569
NL42;GRSART;Grassland converted to Artificial land;269
NL42;ARTART;Artificial land remaining Artificial land;34712
NL42;RESRES;Residual land remaining Residual land;1654
