Region;Code;Label;count
NL34;CRPART;Cropland converted to Artificial land;1738
NL34;GRSCRP;Grassland converted to Cropland;3013
NL34;GRSGRS;Grassland remaining Grassland;11
NL34;GRSART;Grassland converted to Artificial land;83
NL34;ARTART;Artificial land remaining Artificial land;13084
NL34;RESFOR;Residual land converted to Forest land;1
NL34;RESCRP;Residual land converted to Cropland;4567
NL34;RESGRS;Residual land converted to Grassland;8
NL34;RESART;Residual land converted to Artificial land;58
NL41;FORFOR;Forest land remaining Forest land;76988
NL41;FORART;Forest land converted to Artificial land;22
NL41;CRPCRP;Cropland remaining Cropland;272626
NL41;CRPART;Cropland converted to Artificial land;7937
NL41;GRSGRS;Grassland remaining Grassland;41631
NL41;GRSART;Grassland converted to Artificial land;251
NL41;ARTART;Artificial land remaining Artificial land;71291
NL41;RESRES;Residual land remaining Residual land;8717
NL42;FORFOR;Forest land remaining Forest land;34338
NL42;CRPCRP;Cropland remaining Cropland;122307
NL42;CRPART;Cropland converted to Artificial land;884
NL42;GRSGRS;Grassland remaining Grassland;14569
NL42;GRSART;Grassland converted to Artificial land;269
NL42;ARTART;Artificial land remaining Artificial land;34712
NL42;RESRES;Residual land remaining Residual land;1654
