Region;Code;Label;count
FR52;RESRES;Residual land remaining Residual land;30400
FR53;FORFOR;Forest land remaining Forest land;394429
FR53;CRPCRP;Cropland remaining Cropland;1723170
FR53;CRPART;Cropland converted to Artificial land;949
FR53;GRSGRS;Grassland remaining Grassland;320410
FR53;GRSART;Grassland converted to Artificial land;2038
FR53;ARTART;Artificial land remaining Artificial land;118844
FR53;RESRES;Residual land remaining Residual land;2933
FR61;FORFOR;Forest land remaining Forest land;1893333
FR61;CRPCRP;Cropland remaining Cropland;1569715
FR61;CRPART;Cropland converted to Artificial land;12497
FR61;GRSGRS;Grassland remaining Grassland;299903
FR61;GRSART;Grassland converted to Artificial land;5435
FR61;ARTART;Artificial land remaining Artificial land;192366
FR61;RESRES;Residual land remaining Residual land;106408
FR62;FORFOR;Forest land remaining Forest land;1337064
FR62;CRPCRP;Cropland remaining Cropland;2150981
FR62;CRPGRS;Cropland converted to Grassland;2447
FR62;CRPART;Cropland converted to Artificial land;8924
FR62;GRSGRS;Grassland remaining Grassland;551435
FR62;GRSART;Grassland converted to Artificial land;2341
FR62;ARTART;Artificial land remaining Artificial land;149402
FR62;RESRES;Residual land remaining Residual land;210276
FR63;FORFOR;Forest land remaining Forest land;638414
FR63;CRPCRP;Cropland remaining Cropland;382172
FR63;CRPGRS;Cropland converted to Grassland;4672
FR63;CRPART;Cropland converted to Artificial land;857
FR63;GRSGRS;Grassland remaining Grassland;620400
FR63;GRSART;Grassland converted to Artificial land;204
FR63;ARTART;Artificial land remaining Artificial land;42067
FR63;RESRES;Residual land remaining Residual land;5050
FR71;FORFOR;Forest land remaining Forest land;1829436
FR71;FORART;Forest land converted to Artificial land;203
FR71;CRPCRP;Cropland remaining Cropland;1070035
FR71;CRPGRS;Cropland converted to Grassland;15699
FR71;CRPART;Cropland converted to Artificial land;16863
FR71;GRSGRS;Grassland remaining Grassland;580231
FR71;GRSART;Grassland converted to Artificial land;2688
FR71;ARTART;Artificial land remaining Artificial land;283145
FR71;RESART;Residual land converted to Artificial land;723
FR71;RESRES;Residual land remaining Residual land;319664
FR72;FORFOR;Forest land remaining Forest land;819351
FR72;CRPCRP;Cropland remaining Cropland;615804
FR72;CRPGRS;Cropland converted to Grassland;4947
FR72;CRPART;Cropland converted to Artificial land;1514
FR72;GRSGRS;Grassland remaining Grassland;969080
FR72;GRSART;Grassland converted to Artificial land;2317
FR72;ARTART;Artificial land remaining Artificial land;78028
FR72;RESRES;Residual land remaining Residual land;108756
FR81;FORFOR;Forest land remaining Forest land;1216842
FR81;FORCRP;Forest land converted to Cropland;5
FR81;FORGRS;Forest land converted to Grassland;3003
FR81;FORART;Forest land converted to Artificial land;1044
FR81;CRPCRP;Cropland remaining Cropland;862095
FR81;CRPGRS;Cropland converted to Grassland;1060
FR81;CRPART;Cropland converted to Artificial land;7866
FR81;GRSGRS;Grassland remaining Grassland;110552
FR81;ARTART;Artificial land remaining Artificial land;118427
FR81;RESCRP;Residual land converted to Cropland;509
FR81;RESGRS;Residual land converted to Grassland;13969
FR81;RESART;Residual land converted to Artificial land;1158
FR81;RESRES;Residual land remaining Residual land;321842
FR82;FORFOR;Forest land remaining Forest land;1355143
FR82;FORGRS;Forest land converted to Grassland;87
FR82;FORART;Forest land converted to Artificial land;2770
FR82;CRPCRP;Cropland remaining Cropland;614604
FR82;CRPGRS;Cropland converted to Grassland;24426
FR82;CRPART;Cropland converted to Artificial land;12046
FR82;GRSGRS;Grassland remaining Grassland;60414
FR82;GRSART;Grassland converted to Artificial land;140
FR82;ARTART;Artificial land remaining Artificial land;200418
FR82;RESGRS;Residual land converted to Grassland;22
FR82;RESART;Residual land converted to Artificial land;56
FR82;RESRES;Residual land remaining Residual land;470985
FR83;FORFOR;Forest land remaining Forest land;514350
FR83;FORART;Forest land converted to Artificial land;7
FR83;CRPCRP;Cropland remaining Cropland;72351
FR83;CRPGRS;Cropland converted to Grassland;350
FR83;CRPART;Cropland converted to Artificial land;854
FR83;CRPRES;Cropland converted to Residual land;220
FR83;GRSCRP;Grassland converted to Cropland;7948
FR83;GRSGRS;Grassland remaining Grassland;9833
FR83;GRSART;Grassland converted to Artificial land;352
FR83;GRSRES;Grassland converted to Residual land;14
FR83;ARTART;Artificial land remaining Artificial land;18523
FR83;RESRES;Residual land remaining Residual land;151275
