Region;Code;Label;count
UKG0;CRPCRP;Cropland remaining Cropland;565229
UKG0;CRPGRS;Cropland converted to Grassland;1198
UKG0;CRPART;Cropland converted to Artificial land;1186
UKG0;GRSGRS;Grassland remaining Grassland;458424
UKG0;GRSART;Grassland converted to Artificial land;1569
UKG0;ARTART;Artificial land remaining Artificial land;127170
UKG0;RESART;Residual land converted to Artificial land;412
UKG0;RESRES;Residual land remaining Residual land;13839
UKH0;FORFOR;Forest land remaining Forest land;118636
UKH0;FORART;Forest land converted to Artificial land;79
UKH0;CRPCRP;Cropland remaining Cropland;1342426
UKH0;CRPART;Cropland converted to Artificial land;1031
UKH0;GRSCRP;Grassland converted to Cropland;5008
UKH0;GRSGRS;Grassland remaining Grassland;214839
UKH0;GRSART;Grassland converted to Artificial land;6043
UKH0;ARTART;Artificial land remaining Artificial land;141109
UKH0;RESART;Residual land converted to Artificial land;144
UKH0;RESRES;Residual land remaining Residual land;7841
UKI1;FORFOR;Forest land remaining Forest land;1457
UKI1;FORART;Forest land converted to Artificial land;3
UKI1;ARTART;Artificial land remaining Artificial land;27694
UKI2;FORFOR;Forest land remaining Forest land;11685
UKI2;CRPCRP;Cropland remaining Cropland;6931
UKI2;GRSGRS;Grassland remaining Grassland;12083
UKI2;ARTART;Artificial land remaining Artificial land;79378
UKJ0;FORFOR;Forest land remaining Forest land;384326
UKJ0;FORART;Forest land converted to Artificial land;461
UKJ0;CRPCRP;Cropland remaining Cropland;737787
UKJ0;CRPART;Cropland converted to Artificial land;981
UKJ0;GRSGRS;Grassland remaining Grassland;551221
UKJ0;GRSART;Grassland converted to Artificial land;4827
UKJ0;ARTART;Artificial land remaining Artificial land;141203
UKJ0;RESART;Residual land converted to Artificial land;116
UKJ0;RESRES;Residual land remaining Residual land;16961
UKK0;FORFOR;Forest land remaining Forest land;239639
UKK0;FORGRS;Forest land converted to Grassland;12
UKK0;FORART;Forest land converted to Artificial land;420
UKK0;CRPCRP;Cropland remaining Cropland;942599
UKK0;CRPGRS;Cropland converted to Grassland;6115
UKK0;CRPART;Cropland converted to Artificial land;2499
UKK0;GRSGRS;Grassland remaining Grassland;901518
UKK0;GRSART;Grassland converted to Artificial land;1
UKK0;ARTART;Artificial land remaining Artificial land;122538
UKK0;RESGRS;Residual land converted to Grassland;34
UKK0;RESART;Residual land converted to Artificial land;568
UKK0;RESRES;Residual land remaining Residual land;105343
UKL0;FORFOR;Forest land remaining Forest land;274908
UKL0;FORGRS;Forest land converted to Grassland;8323
UKL0;FORART;Forest land converted to Artificial land;162
UKL0;CRPCRP;Cropland remaining Cropland;123343
UKL0;CRPGRS;Cropland converted to Grassland;37
UKL0;GRSGRS;Grassland remaining Grassland;1076215
UKL0;ARTART;Artificial land remaining Artificial land;87218
UKL0;RESCRP;Residual land converted to Cropland;22834
UKL0;RESGRS;Residual land converted to Grassland;13942
UKL0;RESART;Residual land converted to Artificial land;5011
UKL0;RESRES;Residual land remaining Residual land;355559
UKM0;FORFOR;Forest land remaining Forest land;1439185
UKM0;FORGRS;Forest land converted to Grassland;2175
UKM0;FORART;Forest land converted to Artificial land;2230
UKM0;CRPCRP;Cropland remaining Cropland;793600
UKM0;CRPGRS;Cropland converted to Grassland;32560
UKM0;CRPART;Cropland converted to Artificial land;5195
UKM0;GRSGRS;Grassland remaining Grassland;1211452
UKM0;ARTART;Artificial land remaining Artificial land;148517
UKM0;RESGRS;Residual land converted to Grassland;54400
UKM0;RESART;Residual land converted to Artificial land;6915
UKM0;RESRES;Residual land remaining Residual land;1888096
UKN0;FORFOR;Forest land remaining Forest land;103866
UKN0;FORCRP;Forest land converted to Cropland;1887
UKN0;FORGRS;Forest land converted to Grassland;264
UKN0;FORART;Forest land converted to Artificial land;532
UKN0;CRPCRP;Cropland remaining Cropland;83401
UKN0;GRSGRS;Grassland remaining Grassland;890590
UKN0;ARTART;Artificial land remaining Artificial land;48608
UKN0;RESCRP;Residual land converted to Cropland;57783
UKN0;RESGRS;Residual land converted to Grassland;14753
UKN0;RESART;Residual land converted to Artificial land;789
UKN0;RESRES;Residual land remaining Residual land;85730
